#id	1	2	3	4	5	6	7	8					
226	1	1	1	1	1	1	0.14	0.14					
227	1	1	1	1	1	1	0.14	0.14					
228	1	1	1	1	1	1	0.14	0.14					
229	1	1	1	1	1	1	0.14	0.14					
230	1	1	1	1	1	1	0.14	0.14					
231	1	1	1	1	1	1	0.14	0.14					
232	1	1	1	1	1	1	0.14	0.14					
233	1	1	1	1	1	1	0.14	0.14					
234	1	1	1	1	1	1	0.14	0.14					
235	1	1	1	1	1	1	0.14	0.14					
236	1	1	1	1	1	1	0.14	0.14					
237	1	1	1	1	1	1	0.14	0.14					
238	1	1	1	1	1	1	0.14	0.14					
239	1	1	1	1	1	1	0.14	0.14					
240	1	1	1	1	1	1	0.14	0.14					
241	1	1	1	1	1	1	0.07	0.07					
242	1	1	1	1	1	1	0.07	0.07					
243	1	1	1	1	1	1	0.07	0.07					
244	1	1	1	1	1	1	0.07	0.07					
245	1	1	1	1	1	1	0.07	0.07					
246	1	1	1	1	1	1	0.07	0.07					
247	1	1	1	1	1	1	0.07	0.07					
248	1	1	1	1	1	1	0.07	0.07					
249	1	1	1	1	1	1	0.07	0.07					
250	1	1	1	1	1	1	0.07	0.07					
251	1	1	1	1	1	1	0.07	0.07					
252	1	1	1	1	1	1	0.07	0.07					
253	1	1	1	1	1	1	0.07	0.07					
254	1	1	1	1	1	1	0.07	0.07					
255	1	1	1	1	1	1	0.07	0.07					
256	1	1	1	1	1	1	0.07	0.07					
257	1	1	1	1	1	1	0.07	0.07					
258	1	1	1	1	1	1	0.07	0.07					
259	1	1	1	1	1	1	0.07	0.07					
260	1	1	1	1	1	1	0.07	0.07					
261	1	1	1	1	1	1	0.07	0.07					
262	1	1	1	1	1	1	0.07	0.07					
263	1	1	1	1	1	1	0.07	0.07					
264	1	1	1	1	1	1	0.07	0.07					
265	1	1	1	1	1	1	0.07	0.07					
266	1	1	1	1	1	1	0.07	0.07					
267	1	1	1	1	1	1	0.07	0.07					
268	1	1	1	1	1	1	0.07	0.07					
269	1	1	1	1	1	1	0.07	0.07					
270	1	1	1	1	1	1	0.07	0.07					
271	1	1	1	1	1	1	0.07	0.07					
272	1	1	1	1	1	1	0.07	0.07					
273	1	1	1	1	1	1	0.07	0.07					
274	1	1	1	1	1	1	0.07	0.07					
275	1	1	1	1	1	1	0.07	0.07					
276	1	1	1	1	1	1	0.07	0.07					
277	1	1	1	1	1	1	0.07	0.07					
278	1	1	1	1	1	1	0.07	0.07					
279	1	1	1	1	1	1	0.07	0.07					
280	1	1	1	1	1	1	0.07	0.07					
281	1	1	1	1	1	1	0.04	0.04					
282	1	1	1	1	1	1	0.04	0.04					
283	1	1	1	1	1	1	0.04	0.04					
284	1	1	1	1	1	1	0.04	0.04					
285	1	1	1	1	1	1	0.04	0.04					
286	1	1	1	1	1	1	0.04	0.04					
287	1	1	1	1	1	1	0.04	0.04					
288	1	1	1	1	1	1	0.04	0.04					
289	1	1	1	1	1	1	0.04	0.04					
290	1	1	1	1	1	1	0.04	0.04					
291	1	1	1	1	1	1	0.04	0.04					
292	1	1	1	1	1	1	0.04	0.04					
293	1	1	1	1	1	1	0.04	0.04					
294	1	1	1	1	1	1	0.04	0.04					
295	1	1	1	1	1	1	0.04	0.04					
296	1	1	1	1	1	1	0.04	0.04					
297	1	1	1	1	1	1	0.04	0.04					
298	1	1	1	1	1	1	0.04	0.04					
299	1	1	1	1	1	1	0.04	0.04					
300	1	1	1	1	1	1	0.04	0.04					
301	1	1	1	1	1	1	0.04	0.04					
302	1	1	1	1	1	1	0.04	0.04					
303	1	1	1	1	1	1	0.04	0.04					
304	1	1	1	1	1	1	0.04	0.04					
305	1	1	1	1	1	1	0.04	0.04					
306	1	1	1	1	1	1	0.04	0.04					
307	1	1	1	1	1	1	0.04	0.04					
308	1	1	1	1	1	1	0.04	0.04					
309	1	1	1	1	1	1	0.04	0.04					
310	1	1	1	1	1	1	0.04	0.04					
311	1	1	1	1	1	1	0.04	0.04					
312	1	1	1	1	1	1	0.04	0.04					
313	1	1	1	1	1	1	0.04	0.04					
314	1	1	1	1	1	1	0.04	0.04					
315	1	1	1	1	1	1	0.04	0.04					
316	1	1	1	1	1	1	0.04	0.04					
317	1	1	1	1	1	1	0.04	0.04					
318	1	1	1	1	1	1	0.04	0.04					
319	1	1	1	1	1	1	0.04	0.04					
320	1	1	1	1	1	1	0.04	0.04					
321	1	1	1	1	1	1	0.02	0.02					
322	1	1	1	1	1	1	0.02	0.02					
323	1	1	1	1	1	1	0.02	0.02					
324	1	1	1	1	1	1	0.02	0.02					
325	1	1	1	1	1	1	0.02	0.02					
326	1	1	1	1	1	1	0.02	0.02					
327	1	1	1	1	1	1	0.02	0.02					
328	1	1	1	1	1	1	0.02	0.02					
329	1	1	1	1	1	1	0.02	0.02					
330	1	1	1	1	1	1	0.02	0.02					
331	1	1	1	1	1	1	0.02	0.02					
332	1	1	1	1	1	1	0.02	0.02					
333	1	1	1	1	1	1	0.02	0.02					
334	1	1	1	1	1	1	0.02	0.02					
335	1	1	1	1	1	1	0.02	0.02					
336	1	1	1	1	1	1	0.02	0.02					
337	1	1	1	1	1	1	0.02	0.02					
338	1	1	1	1	1	1	0.02	0.02					
339	1	1	1	1	1	1	0.02	0.02					
340	1	1	1	1	1	1	0.02	0.02					
341	1	1	1	1	1	1	0.02	0.02					
342	1	1	1	1	1	1	0.02	0.02					
343	1	1	1	1	1	1	0.02	0.02					
344	1	1	1	1	1	1	0.02	0.02					
345	1	1	1	1	1	1	0.02	0.02					
346	1	1	1	1	1	1	0.02	0.02					
347	1	1	1	1	1	1	0.02	0.02					
348	1	1	1	1	1	1	0.02	0.02					
349	1	1	1	1	1	1	0.02	0.02					
350	1	1	1	1	1	1	0.02	0.02					
351	1	1	1	1	1	1	0.02	0.02					
352	1	1	1	1	1	1	0.02	0.02					
353	1	1	1	1	1	1	0.02	0.02					
354	1	1	1	1	1	1	0.02	0.02					
355	1	1	1	1	1	1	0.02	0.02					
356	1	1	1	1	1	1	0.02	0.02					
357	1	1	1	1	1	1	0.02	0.02					
358	1	1	1	1	1	1	0.02	0.02					
359	1	1	1	1	1	1	0.02	0.02					
360	1	1	1	1	1	1	0.02	0.02					
361	1	1	1	1	1	1	0.01	0.01					
362	1	1	1	1	1	1	0.01	0.01					
363	1	1	1	1	1	1	0.01	0.01					
364	1	1	1	1	1	1	0.01	0.01					
365	1	1	1	1	1	1	0.01	0.01					
366	1	1	1	1	1	1	0.01	0.01					
367	1	1	1	1	1	1	0.01	0.01					
368	1	1	1	1	1	1	0.01	0.01					
369	1	1	1	1	1	1	0.01	0.01					
370	1	1	1	1	1	1	0.01	0.01					
371	1	1	1	1	1	1	0.01	0.01					
372	1	1	1	1	1	1	0.01	0.01					
373	1	1	1	1	1	1	0.01	0.01					
374	1	1	1	1	1	1	0.01	0.01					
375	1	1	1	1	1	1	0.01	0.01					
376	1	1	1	1	1	1	0.01	0.01					
377	1	1	1	1	1	1	0.01	0.01					
378	1	1	1	1	1	1	0.01	0.01					
379	1	1	1	1	1	1	0.01	0.01					
380	1	1	1	1	1	1	0.01	0.01					
381	1	1	1	1	1	1	0.01	0.01					
382	1	1	1	1	1	1	0.01	0.01					
383	1	1	1	1	1	1	0.01	0.01					
384	1	1	1	1	1	1	0.01	0.01					
385	1	1	1	1	1	1	0.01	0.01					
386	1	1	1	1	1	1	0.01	0.01					
387	1	1	1	1	1	1	0.01	0.01					
388	1	1	1	1	1	1	0.01	0.01					
389	1	1	1	1	1	1	0.01	0.01					
390	1	1	1	1	1	1	0.01	0.01					
391	1	1	1	1	1	1	0.01	0.01					
392	1	1	1	1	1	1	0.01	0.01					
393	1	1	1	1	1	1	0.01	0.01					
394	1	1	1	1	1	1	0.01	0.01					
395	1	1	1	1	1	1	0.01	0.01					
396	1	1	1	1	1	1	0.01	0.01					
397	1	1	1	1	1	1	0.01	0.01					
398	1	1	1	1	1	1	0.01	0.01					
399	1	1	1	1	1	1	0.01	0.01					
400	1	1	1	1	1	1	0.01	0.01					
